player_id,season,dWAR,total_WAR
rayro02,2025,0.0,2.84
rayro02,2026,0.0,0.23
reaco01,2023,0.0,0.62
reaco01,2024,0.0,1.11
reaco01,2025,0.0,0.61
reaco01,2026,0.0,-0.26
realmjt01,2023,1.24,3.53
realmjt01,2024,1.28,2.86
realmjt01,2025,1.47,2.5
realmjt01,2026,0.53,0.37
reedja02,2023,0.0,-0.21
reetzja01,2024,-0.07,-0.17
refsnro01,2023,-0.26,0.42
refsnro01,2024,-0.86,0.94
refsnro01,2025,-0.34,1.15
refsnro01,2026,0.01,-0.57
reidfse01,2023,0.0,0.14
reidfse01,2024,0.0,0.2
remilza01,2023,0.09,0.09
remilza01,2024,0.14,0.24
rendoan01,2023,-0.38,0.11
rendoan01,2024,0.31,0.55
renfrhu01,2023,-1.3900000000000001,-0.51
renfrhu01,2024,-0.83,0.14
renfrhu01,2025,-0.63,-1.47
rengilu01,2023,-0.37,1.94
rengilu01,2024,-0.19,1.84
rengilu01,2025,0.45,0.44
rengilu01,2026,-0.03,-0.45
reyesde02,2023,0.0,-0.4
reyesfe01,2026,0.06,-0.34
reyesfr01,2023,-0.12,-0.48
reyesge01,2023,0.0,-0.22
reyesge01,2024,0.0,-0.06
reyespa01,2023,-0.15,0.42000000000000004
reyespa01,2024,-0.17,-0.62
reyespa01,2025,-0.33,-0.59
reynobr01,2023,-0.54,2.37
reynobr01,2024,-1.2,3.64
reynobr01,2025,-0.62,1.44
reynobr01,2026,-0.55,0.74
reynoma03,2023,-0.1,-0.12
reynose01,2024,0.0,0.34
reynose01,2025,0.0,-0.06
ribalor01,2024,0.0,-0.14
ribalor01,2025,0.0,-0.25
ribalor01,2026,0.0,0.48
ricebe01,2024,-0.3,-0.41
ricebe01,2025,-0.8,2.28
ricebe01,2026,-0.74,1.63
richaly01,2023,0.0,-0.31
richaly01,2024,0.0,-0.1
richaly01,2025,0.0,-0.22
richatr01,2023,0.0,-0.16
richatr01,2024,0.0,-0.3
richatr01,2025,0.0,-0.09
richatr01,2026,0.0,-0.10999999999999999
rileyau01,2023,1.34,6.04
rileyau01,2024,0.32,2.89
rileyau01,2025,0.07,1.31
rileyau01,2026,0.02,0.36
riosed01,2023,-0.08,-0.28
riosed01,2024,-0.01,-0.11
riosya01,2023,0.0,-0.3
riosya01,2026,0.0,0.06
ritchjr01,2026,0.0,0.0
rittery01,2025,0.37,0.26
rittery01,2026,0.01,-0.1
rivasal01,2023,0.010000000000000002,0.31
rivasle01,2024,0.05,0.28
rivasle01,2025,-0.01,0.79
rivasle01,2026,0.34,-0.04
rivered01,2026,0.0,0.11
riverem01,2023,0.1,0.24
riverem01,2024,-0.46,-0.4100000000000001
riverem01,2025,0.23,-0.13
riverse01,2025,0.07,0.0
riverse01,2026,0.18,-0.15
rizzoan01,2023,-0.2,0.46
rizzoan01,2024,-0.25,0.24
roach02,2025,0.0,0.15
roach02,2026,0.0,-0.05
roberda08,2023,0.0,1.6500000000000001
roberda08,2024,0.0,1.5
roberda08,2025,0.0,0.19
roberda11,2024,0.0,0.08
roberda11,2025,0.0,0.04
roberet01,2024,0.0,0.22
roberet01,2025,0.0,-0.16
roberet01,2026,0.0,0.26
roberlu01,2023,1.18,5.26
roberlu01,2024,0.4,1.32
roberlu01,2025,0.32,1.4
roberlu01,2026,-0.04,0.21
roberni01,2023,0.0,-0.49
roberni01,2024,0.0,0.07
roberwi02,2025,-0.19,-1.06
robinch04,2024,0.16,-0.47
robinch04,2025,0.01,-0.04
roblevi01,2023,-0.9,-0.04
roblevi01,2024,0.31,3.1
roblevi01,2025,-0.39,-0.24
roblevi01,2026,-0.12,-0.15
rocchbr01,2023,0.12,0.03
rocchbr01,2024,1.93,1.94
rocchbr01,2025,0.0,-0.29
rocchbr01,2026,0.29,1.54
rockeku01,2024,0.0,-0.01
rockeku01,2025,0.0,-1.03
rockeku01,2026,0.0,0.48
rockjo01,2025,0.0,0.13
rodenal01,2025,-0.07,-0.5700000000000001
rodgebr02,2023,-0.09,0.06
rodgebr02,2024,-0.02,0.95
rodgebr02,2025,0.32,0.03
rodonca01,2023,0.0,-0.83
rodonca01,2024,0.0,1.89
rodonca01,2025,0.0,4.59
rodonca01,2026,0.0,-0.08
rodribr01,2025,0.0,0.35
rodribr01,2026,0.0,0.87
rodrica02,2024,0.0,-0.39
rodrica02,2025,0.0,-0.16
rodrica02,2026,0.0,0.07
rodride01,2023,0.0,-0.29000000000000004
rodried05,2023,0.0,3.19
rodried05,2024,0.0,0.18
rodried05,2025,0.0,0.35
rodried05,2026,0.0,1.7
rodriel02,2023,0.0,0.24
rodriel02,2025,0.0,-0.6299999999999999
rodriel03,2026,0.0,0.25
rodrien01,2023,0.52,0.2
rodrien01,2025,-0.2,-0.54
rodrien01,2026,0.02,0.07
rodrigr01,2023,0.0,0.9
rodrigr01,2024,0.0,1.62
rodrigr01,2026,0.0,-0.29
rodrije02,2026,-0.06,-0.13
rodrijo06,2023,0.0,-0.17
rodrijo06,2024,0.0,-0.53
rodrijo07,2023,0.0,-0.07
rodrijo09,2023,0.0,0.01
rodrijo10,2024,-0.36,-0.39
rodrijo10,2025,-0.61,-0.64
rodrijo10,2026,-0.12,-0.23
rodriju01,2023,-0.01,5.51
rodriju01,2024,0.67,4.22
rodriju01,2025,1.51,6.8
rodriju01,2026,-0.24,1.0
rodrima01,2024,0.0,1.1
rodrima01,2025,0.0,0.82
rodrira02,2024,0.0,-0.19
rodrira02,2025,0.0,1.91
rodriya01,2024,0.0,0.04
rodriya01,2025,0.0,1.37
rodriya01,2026,0.0,-0.24
rodriye01,2023,0.0,-0.35
rodriye01,2024,0.0,-0.77
rogerja03,2023,0.17,0.82
rogerja03,2024,1.05,0.93
rogerja03,2025,0.19,0.24
rogerja03,2026,0.11,-0.12000000000000001
rogerjo01,2024,0.0,-0.06
rogerta01,2023,0.0,0.41
rogerta01,2024,0.0,1.1
rogerta01,2025,0.0,0.33
rogerta01,2026,0.0,0.31
rogertr01,2023,0.0,0.33
rogertr01,2024,0.0,0.59
rogertr01,2025,0.0,5.33
rogertr01,2026,0.0,-0.68
rogerty01,2023,0.0,1.61
rogerty01,2024,0.0,1.5
rogerty01,2025,0.0,2.36
rogerty01,2026,0.0,0.73
rojasjo01,2023,0.009999999999999998,0.41000000000000003
rojasjo01,2024,1.16,2.07
rojasjo01,2025,-0.75,-1.45
rojasjo03,2023,1.54,2.37
rojasjo03,2024,0.72,0.57
rojasjo03,2025,0.53,0.48
rojaske01,2026,0.0,0.43
rojasmi02,2023,1.84,1.34
rojasmi02,2024,1.71,3.38
rojasmi02,2025,1.09,1.9200000000000002
rojasmi02,2026,0.12,0.25
rolisry01,2025,0.0,-0.31
rolisry01,2026,0.0,-0.01
rollech01,2024,0.0,-0.03
romanjo03,2023,0.0,2.18
romanjo03,2024,0.0,-0.31
romanjo03,2025,0.0,-1.68
romanjo03,2026,0.0,-0.52
romdr01,2023,0.0,-1.02
romerjo01,2023,0.0,0.65
romerjo01,2024,0.0,0.83
romerjo01,2025,0.0,1.74
romerjo01,2026,0.0,0.38
romodr01,2024,0.31,-0.18
romodr01,2025,0.0,-0.08
romodr01,2026,-0.1,0.35
rookebr01,2023,-1.27,1.99
rookebr01,2024,-1.35,5.55
rookebr01,2025,-1.8,2.31
rookebr01,2026,-0.35,-0.26
roonejo01,2025,0.0,-0.03
rortvbe01,2023,0.28,-0.2
rortvbe01,2024,0.46,0.9
rortvbe01,2025,0.17,-0.46
rosaram01,2023,-0.52,0.44
rosaram01,2024,-1.24,-0.04999999999999993
rosaram01,2025,-0.54,0.2
rosaram01,2026,-0.47,-0.17
rosared01,2023,-0.26,1.2
rosared01,2024,-0.78,-1.6199999999999999
rosared01,2025,0.08,-0.010000000000000002
rosareg01,2023,0.23,0.41
rosareg01,2024,0.12,0.33
rosenke01,2023,0.0,0.69
rosenke01,2024,0.0,-0.29
rossjo01,2024,0.0,0.48
rossjo01,2025,0.0,0.04
rossjo01,2026,0.0,-0.43
rouppla01,2024,0.0,0.64
rouppla01,2025,0.0,0.8
rouppla01,2026,0.0,0.93
roycrch01,2024,0.0,-0.07
roycrch01,2025,0.0,-0.89
roycrch01,2026,0.0,-0.33
rucindr01,2023,0.0,-0.75
ruckemi01,2023,0.0,-0.01
rufda01,2023,-0.15,-0.2
ruizes01,2023,-1.79,-0.33
ruizes01,2024,-0.14,-0.13
ruizes01,2025,-0.25,-0.16
ruizes01,2026,-0.17,0.02
ruizjo01,2023,0.0,-0.52
ruizjo01,2024,0.0,0.56
ruizjo01,2025,0.0,-0.73
ruizke01,2023,0.12,1.39
ruizke01,2024,1.1,0.55
ruizke01,2025,0.98,0.82
ruizke01,2026,0.29,0.38
rumfitj01,2026,-0.07,0.66
rushida01,2025,0.33,0.24
rushida01,2026,-0.05,0.87
ruthebl01,2023,0.07,-0.23
rutleja01,2023,0.0,-0.12
rutleja01,2024,0.0,0.17
rutleja01,2025,0.0,-0.51
rutleja01,2026,0.0,-0.22
rutscad01,2023,0.16,4.32
rutscad01,2024,0.84,3.14
rutscad01,2025,1.28,1.93
rutscad01,2026,-0.02,1.05
ryanjo04,2023,0.0,1.56
ryanjo04,2024,0.0,2.47
ryanjo04,2025,0.0,4.56
ryanjo04,2026,0.0,0.95
ryanri01,2024,0.0,0.75
ryanry01,2023,0.0,0.03
ryanry01,2024,0.0,-0.17
ryuhy01,2023,0.0,0.51
saalfan01,2023,0.0,0.54
saalfan01,2024,0.0,-0.28
saalfan01,2025,0.0,1.6
sabolbl01,2023,-0.77,0.15
sabolbl01,2024,-0.06,0.25
sabolbl01,2025,0.03,-0.19
sabroer01,2024,0.0,0.6
sabroer01,2025,0.0,0.8
sabroer01,2026,0.0,0.88
saggeth01,2024,-0.04,-0.17
saggeth01,2025,0.03,0.35
saggeth01,2026,-0.13,-0.77
salazce01,2023,0.03,-0.19
salazce01,2024,-0.05,0.15
salazce01,2025,-0.09,-0.08
salazce01,2026,0.03,-0.1
salazed01,2023,0.0,-0.13
salazed01,2024,0.0,0.51
salazed01,2025,0.0,-0.82
salech01,2023,0.0,1.63
salech01,2024,0.0,6.21
salech01,2025,0.0,4.0
salech01,2026,0.0,1.96
samanty01,2026,0.0,0.47
sammobr01,2024,0.0,0.44
sanchal04,2024,0.2,-0.57
sanchal04,2025,-0.07,-0.27
sanchcr01,2023,0.0,2.1
sanchcr01,2024,0.0,3.79
sanchcr01,2025,0.0,7.99
sanchcr01,2026,0.0,2.94
sanchga02,2023,1.11,2.1399999999999997
sanchga02,2024,-0.24,0.22
sanchga02,2025,-0.61,-0.52
sanchga02,2026,-0.18,0.37
sanchje02,2023,0.12,1.47
sanchje02,2024,-0.83,1.01
sanchje02,2025,0.27,1.31
sanchje02,2026,-0.1,0.2
sanchsi01,2024,0.0,-0.64
sandeca01,2025,0.0,-0.16
sandeca01,2026,0.0,-0.21
sandlni01,2023,0.0,0.43
sandlni01,2024,0.0,-0.07
sandlni01,2025,0.0,0.31
sandlni01,2026,0.0,-0.57
sandopa02,2023,0.0,0.43
sandopa02,2024,0.0,0.01
sandrja01,2025,0.0,-0.09
sandsco01,2023,0.0,0.19
sandsco01,2024,0.0,1.28
sandsco01,2025,0.0,0.41
sandsco01,2026,0.0,0.06
sanmare01,2023,0.0,-0.32
sanmare01,2025,0.0,0.01
sanojja01,2024,0.13,-0.02
sanojja01,2025,0.83,0.99
sanojja01,2026,-0.37,-0.07
sanomi01,2024,0.03,-0.1
santaan02,2023,-0.58,3.04
santaan02,2024,-1.41,2.7
santaan02,2025,-0.34,-0.97
santaca01,2023,0.42000000000000004,2.65
santaca01,2024,0.09,2.49
santaca01,2025,0.6000000000000001,1.1
santaca01,2026,-0.24,-0.59
santade01,2023,0.0,-0.09
santade01,2024,0.0,0.8500000000000001
santade01,2025,0.0,2.64
santade01,2026,0.0,-0.15
santito01,2023,0.0,0.12
santito01,2024,0.0,0.72
santito01,2025,0.0,2.99
santito01,2026,0.0,-0.12
santogr01,2023,0.0,1.19
santogr01,2024,0.0,-0.09
santogr01,2025,0.0,-0.31
santogr01,2026,0.0,-0.14
sasakro01,2025,0.0,0.24
sasakro01,2026,0.0,-0.16
sauceta01,2023,0.0,0.62
sauceta01,2024,0.0,0.38
sauceta01,2025,0.0,-0.34
sauceta01,2026,0.0,-0.07
sauerma01,2024,0.0,-0.24
sauerma01,2025,0.0,-0.69
sborzjo01,2023,0.0,-0.66
sborzjo01,2024,0.0,-0.01
schanno01,2023,-0.35,0.08
schanno01,2024,-0.59,1.21
schanno01,2025,-1.12,1.33
schanno01,2026,-0.09,0.38
scherma01,2023,0.0,3.05
scherma01,2024,0.0,0.33
scherma01,2025,0.0,0.25
scherma01,2026,0.0,-0.77
schlica01,2025,0.0,2.02
schlica01,2026,0.0,2.89
schmica01,2023,0.26,-0.43
schmica01,2024,-0.18,0.19
schmica01,2025,-0.39,0.61
schmica01,2026,-0.27,0.91
schmicl01,2023,0.0,0.69
schmicl01,2024,0.0,1.91
schmicl01,2025,0.0,1.73
schneda03,2023,0.02,1.82
schneda03,2024,-0.39,-0.14
schneda03,2025,-0.23,1.32
schneda03,2026,-0.26,-0.36
schneda04,2024,0.39,0.71
schneda04,2025,1.21,1.86
schneda04,2026,0.46,1.11
scholje01,2023,0.0,0.18
scholje01,2025,0.0,-0.2
scholje01,2026,0.0,0.63
schoojo01,2023,0.15,-0.32
schrejo01,2023,0.0,0.8
schrejo01,2024,0.0,0.4
schrejo01,2025,0.0,0.43
schrejo01,2026,0.0,0.31
schuema01,2024,-0.09,0.81
schuema01,2025,0.62,0.21
schuema01,2026,-0.01,0.17
schulno01,2026,0.0,0.22
schulpa01,2025,0.0,-0.14
schulpa01,2026,0.0,-0.16
schunaa01,2024,0.41,0.2
schunaa01,2025,0.16,-0.28
schwaky01,2023,-2.83,0.66
schwaky01,2024,-1.29,3.29
schwaky01,2025,-1.88,4.63
schwaky01,2026,-0.42,1.66
schwesp01,2024,0.0,2.68
schwesp01,2025,0.0,2.24
schwety01,2026,0.0,-0.11
scottch01,2024,0.0,0.21
scottch01,2026,0.0,0.07
scottta01,2023,0.0,3.91
scottta01,2024,0.0,3.66
scottta01,2025,0.0,-0.61
scottta01,2026,0.0,0.69
scottta02,2023,0.0,-0.10999999999999999
scottta02,2024,0.0,1.74
scottta02,2025,0.0,-0.99
scottvi01,2024,-0.01,-0.48
scottvi01,2025,1.55,2.15
scottvi01,2026,-0.23,-0.81
seaboco01,2023,0.0,-1.3
seaboco01,2025,0.0,0.04000000000000001
seaboco01,2026,0.0,0.28
seageco01,2023,1.19,7.18
seageco01,2024,1.07,5.22
seageco01,2025,2.33,6.15
seageco01,2026,0.49,0.74
seaglch01,2023,-0.01,-0.04
searsjp01,2023,0.0,2.9
searsjp01,2024,0.0,2.25
searsjp01,2025,0.0,0.68
segurje01,2023,-0.7,-2.09
seiglan01,2025,0.13,-0.04000000000000001
selbyco01,2023,0.0,-1.0
selbyco01,2024,0.0,0.2
selbyco01,2025,0.0,0.24
semiema01,2023,2.27,7.72
semiema01,2024,1.65,4.48
semiema01,2025,1.02,3.28
semiema01,2026,0.16,0.13
sengako01,2023,0.0,4.47
sengako01,2024,0.0,0.09
sengako01,2025,0.0,2.13
sengako01,2026,0.0,-0.86
sengeha01,2025,0.46,-0.15
sengeha01,2026,0.02,-0.08
senzaan01,2023,0.0,0.06
senzaan01,2024,0.0,0.0
senzaan01,2025,0.0,-0.5
senzaan01,2026,0.0,1.67
senzeni01,2023,-1.02,0.02
senzeni01,2024,-1.16,-1.42
servebr01,2023,-0.05,-0.42
servebr01,2024,0.37,0.14
severlu01,2023,0.0,-1.51
severlu01,2024,0.0,1.66
severlu01,2025,0.0,0.9
severlu01,2026,0.0,1.03
sewalpa01,2023,0.0,1.17
sewalpa01,2024,0.0,0.17
sewalpa01,2025,0.0,-0.12000000000000001
sewalpa01,2026,0.0,-0.07
seymobo01,2025,0.09,-0.14
seymoca01,2025,0.0,-0.17
seymoia01,2025,0.0,-0.11
seymoia01,2026,0.0,-0.12
shawbr01,2023,0.0,0.56
shawbr01,2024,0.0,-0.21
shawma01,2025,1.44,3.05
shawma01,2026,-0.02,0.27
sheehem01,2023,0.0,0.27
sheehem01,2025,0.0,1.06
sheehem01,2026,0.0,0.0
sheetga01,2023,-0.98,-1.45
sheetga01,2024,-1.52,-1.0
sheetga01,2025,-1.19,0.68
sheetga01,2026,-0.66,0.53
shentau01,2024,-0.11,0.1
sherrry01,2023,0.0,0.23
shewmbr01,2023,0.01,-0.1
shewmbr01,2024,-0.02,-0.59
shewmbr01,2026,0.31,0.52
shortza01,2023,0.5,0.45999999999999996
shortza01,2024,0.21,-0.1
shortza01,2025,0.0,-0.02
shortza01,2026,-0.07,-0.21
shrevch01,2023,0.0,0.12
shrevch01,2024,0.0,0.09
shugach01,2024,0.0,0.03
shugach01,2025,0.0,0.71
shugach01,2026,0.0,0.73
shustja01,2023,0.0,-0.17
shustja01,2024,0.0,0.95
shustja01,2025,0.0,-0.41
shustja01,2026,0.0,0.06
sianimi01,2023,-0.11,-0.28
sianimi01,2024,1.17,0.82
sianimi01,2025,-0.09,-0.11
silsech01,2023,0.0,0.82
silsech01,2024,0.0,-0.19
silsech01,2025,0.0,0.42
silsech01,2026,0.0,0.51
simonro01,2025,-1.15,-1.19
simpsch01,2025,-0.94,0.39
simpsch01,2026,0.4,0.83
simpsjo02,2025,0.0,-1.15
simpsjo02,2026,0.0,-0.06
simslu01,2023,0.0,1.84
simslu01,2024,0.0,0.49999999999999994
simslu01,2025,0.0,-0.94
simslu01,2026,0.0,-0.09
singebr01,2023,0.0,0.33
singebr01,2024,0.0,2.85
singebr01,2025,0.0,3.1
singebr01,2026,0.0,-0.33
singljo02,2023,-0.16,-0.51
singljo02,2024,-1.45,0.16
singljo02,2025,-0.02,-0.13
sirijo01,2023,0.29,1.64
sirijo01,2024,1.64,1.84
sirijo01,2025,-0.17,-0.47
sirijo01,2026,-0.01,0.06
siskev01,2025,0.0,0.22
siskev01,2026,0.0,0.53
skenepa01,2024,0.0,5.78
skenepa01,2025,0.0,7.74
skenepa01,2026,0.0,1.47
skubata01,2023,0.0,1.96
skubata01,2024,0.0,6.66
skubata01,2025,0.0,6.45
skubata01,2026,0.0,1.56
slateau01,2023,-0.23,0.75
slateau01,2024,-0.23,-0.25
slateau01,2025,-0.13,-0.07999999999999997
slateau01,2026,-0.07,-0.15
slateju01,2024,0.0,0.82
slateju01,2025,0.0,-0.23
slateju01,2026,0.0,0.4
smallet01,2023,0.0,-0.18
smeltde01,2023,0.0,-0.17
smithaj01,2023,0.0,0.12
smithaj01,2024,0.0,0.29
smithaj01,2025,0.0,0.44
smithbu03,2024,0.0,-0.15000000000000002
smithbu03,2026,0.0,0.25
smithca05,2023,0.06,-0.18
smithca06,2024,0.0,2.39
smithca06,2025,0.0,0.92
smithca06,2026,0.0,0.47
smithca07,2025,0.88,1.87
smithca07,2026,0.4,0.31
smithch12,2023,0.0,-0.08
smithdo02,2023,-0.32,0.89
smithdo02,2024,-0.6599999999999999,0.12
smithdo02,2025,-0.44,0.43
smithdo02,2026,-0.24,0.53
smithdr01,2023,0.0,0.01
smithdr01,2024,0.0,0.19
smithdy01,2025,0.0,0.29
smithdy01,2026,0.0,0.1
smithjo11,2023,0.83,0.96
smithjo11,2024,0.31,3.51
smithjo11,2025,-0.19,2.95
smithjo11,2026,-0.42,-0.19
smithke05,2023,0.13,-0.32
smithke05,2024,-0.01,-0.01
smithpa04,2023,-1.0,-0.83
smithpa04,2024,-0.66,0.64
smithpa04,2025,-1.05,0.43
smithpa04,2026,-0.02,-0.08
smithsh02,2025,0.0,2.33
smithsh02,2026,0.0,-0.53
smithwi04,2023,0.0,0.04
smithwi04,2024,0.0,-0.91
smithwi05,2023,1.3,4.14
smithwi05,2024,1.01,3.42
smithwi05,2025,0.52,4.46
smithwi05,2026,0.05,0.27
smylydr01,2023,0.0,-0.34
smylydr01,2024,0.0,0.05
sneadki01,2023,0.0,0.0
sneadki01,2024,0.0,0.02
snellbl01,2023,0.0,6.54
snellbl01,2024,0.0,2.18
snellbl01,2025,0.0,1.38
snellbl01,2026,0.0,-0.25
snellro01,2026,0.0,0.04
snideco01,2023,0.0,-0.03
snideco01,2024,0.0,0.96
snideco01,2025,0.0,-0.67
soderty01,2023,-0.3,-1.13
soderty01,2024,-0.57,0.47
soderty01,2025,0.34,4.26
soderty01,2026,-0.03,-0.09
sogarni01,2024,0.22,0.38
sogarni01,2025,0.1,0.12
sogarni01,2026,0.01,0.0
solakni01,2023,-0.01,-0.01
solakni01,2025,-0.31,-0.5
solando01,2023,-0.32,1.6
solando01,2024,-0.32,0.97
solando01,2025,-0.2,-0.060000000000000005
solerjo01,2023,-1.5,1.45
solerjo01,2024,-1.9699999999999998,1.09
solerjo01,2025,-0.98,-0.46
solerjo01,2026,-0.44,0.06
solesch01,2026,0.0,-0.02
solompe01,2023,0.0,-0.5
sommedr01,2025,0.0,-0.27
songsu01,2026,-0.07,0.0
soriage01,2023,0.0,0.57
soriage01,2024,0.0,-0.64
soriage01,2025,0.0,-1.06
soriage01,2026,0.0,0.13
soriajo02,2023,0.0,0.44
soriajo02,2024,0.0,1.94
soriajo02,2025,0.0,2.27
soriajo02,2026,0.0,2.32
sorokmi01,2023,0.0,-0.49
sorokmi01,2024,0.0,0.62
sorokmi01,2025,0.0,0.5800000000000001
sorokmi01,2026,0.0,0.97
sosaed01,2023,0.08,0.63
sosaed01,2024,1.04,2.21
sosaed01,2025,1.19,2.3
sosaed01,2026,-0.03,-0.07
sosale01,2023,-0.13,-0.73
sosale01,2024,-0.66,-0.48
sosale01,2025,-1.0,0.78
sosale01,2026,-0.28,-0.72
sotogr01,2023,0.0,0.03
sotogr01,2024,0.0,0.28
sotogr01,2025,0.0,-0.09999999999999998
sotogr01,2026,0.0,0.62
sotoju01,2023,-1.08,5.29
sotoju01,2024,-0.53,8.0
sotoju01,2025,-1.28,6.24
sotoju01,2026,-0.21,1.22
sotoli01,2023,0.02,0.05
sotoli01,2024,0.01,0.08000000000000002
sousabe01,2023,0.0,0.13999999999999999
sousabe01,2025,0.0,1.35
sousabe01,2026,0.0,-0.07
speasal01,2023,0.0,-0.25
speasal01,2024,0.0,0.01
speiega01,2023,0.0,0.54
speiega01,2024,0.0,-0.47
speiega01,2025,0.0,1.39
speiega01,2026,0.0,0.11
spencmi01,2024,0.0,1.61
spencmi01,2025,0.0,-0.6
spencmi01,2026,0.0,-0.13
spierca01,2023,0.0,-0.26
spierca01,2024,0.0,-0.05
spierca01,2025,0.0,-0.03
springe01,2023,-0.38,2.01
springe01,2024,-0.7,0.91
springe01,2025,-1.61,4.84
springe01,2026,-0.25,-0.3
sprinje01,2023,0.0,0.81
sprinje01,2024,0.0,0.84
sprinje01,2025,0.0,1.82
sprinje01,2026,0.0,1.36
sproabr01,2025,0.0,0.14
sproabr01,2026,0.0,-0.36
stallja01,2023,0.5,-0.68
stallja01,2024,0.41,1.67
stallja01,2025,0.16999999999999998,-1.3099999999999998
stanery01,2023,0.0,0.39
stanery01,2024,0.0,-0.58
stanery01,2025,0.0,-1.01
stanery01,2026,0.0,-0.65
stantmi03,2023,-0.97,-0.75
stantmi03,2024,-0.99,0.8
stantmi03,2025,-1.0,1.87
stantmi03,2026,-0.19,0.16
staumjo01,2023,0.0,0.03
staumjo01,2024,0.0,0.23
steelju01,2023,0.0,3.16
steelju01,2024,0.0,1.91
steelju01,2025,0.0,0.11
steersp01,2023,-0.86,2.87
steersp01,2024,-0.85,1.49
steersp01,2025,-0.44,0.65
steersp01,2026,-0.58,0.29
stefami01,2023,-0.16,0.06
stefami01,2024,-0.01,-0.17
stefami01,2025,0.14,-0.010000000000000002
stefami01,2026,0.01,0.0
stephja01,2023,0.0,0.21
stephja01,2024,0.0,0.06
stephro01,2023,0.0,1.16
stephro01,2025,0.0,0.27
stephtr01,2023,0.0,0.37
stephty01,2023,-0.09,0.56
stephty01,2024,0.1,2.4
stephty01,2025,0.47,1.29
stephty01,2026,0.37,-0.02
sternju01,2024,0.0,0.02
sternju01,2025,0.0,1.48
sternju01,2026,0.0,0.23
stevean01,2023,0.22,0.05
steveca01,2023,0.01,-0.04
steveca01,2024,-0.11,-0.11
steveca01,2025,-0.1,-0.19
stevech02,2025,0.01,-0.21
stewabr01,2023,0.0,1.62
stewabr01,2024,0.0,-0.07
stewabr01,2025,0.0,1.31
stewabr01,2026,0.0,0.12
stewadj01,2023,-0.64,0.37
stewadj01,2024,-0.89,-0.78
stewasa02,2025,0.16,0.49
stewasa02,2026,-0.42,0.89
stockro01,2025,0.0,-0.08
stonega01,2023,0.0,-1.13
stonega01,2024,0.0,2.11
storytr01,2023,1.01,0.79
storytr01,2024,0.38,0.79
storytr01,2025,0.28,3.84
storytr01,2026,0.15,0.1
stottbr01,2023,1.18,4.32
stottbr01,2024,1.16,2.3
stottbr01,2025,0.51,2.23
stottbr01,2026,-0.49,-0.16
stoudle01,2023,0.0,-0.27
stoweky01,2023,0.16,-0.3
stoweky01,2024,-0.31,-0.42999999999999994
stoweky01,2025,-0.38,3.6
stoweky01,2026,-0.23,-0.28
strahma01,2023,0.0,2.2
strahma01,2024,0.0,2.6
strahma01,2025,0.0,1.92
strahma01,2026,0.0,0.14
stratch01,2023,0.0,0.51
stratch01,2024,0.0,-0.77
stratch01,2025,0.0,-0.48
strathu01,2023,0.0,0.36
strathu01,2024,0.0,0.61
strathu01,2025,0.0,0.020000000000000018
strathu01,2026,0.0,0.03
strawmy01,2023,1.05,0.93
strawmy01,2024,-0.12,-0.12
strawmy01,2025,1.94,2.85
strawmy01,2026,-0.22,0.08
strichu01,2024,0.0,1.0
strichu01,2025,0.0,0.62
stridsp01,2023,0.0,2.98
stridsp01,2024,0.0,-0.09
stridsp01,2025,0.0,1.01
stridsp01,2026,0.0,0.59
stripro01,2023,0.0,0.08
stripro01,2024,0.0,-1.1
stromma01,2023,0.0,1.25
stromma01,2024,0.0,0.62
stromma01,2025,0.0,-0.36
strowka01,2025,0.0,0.88
strzepe01,2023,0.0,0.03
strzepe01,2024,0.0,0.21
stubbcj01,2025,0.12,0.05
stubbga01,2023,0.33,0.13
stubbga01,2024,0.37,0.06999999999999998
stubbga01,2025,-0.02,-0.04
stubbga01,2026,0.15,0.15
suareal01,2024,0.0,2.44
suareal01,2025,0.0,0.51
suareal01,2026,0.0,-0.04
suarean01,2023,0.0,-0.54
suareeu01,2023,0.16,2.4
suareeu01,2024,-0.01,3.04
suareeu01,2025,-0.35,3.5999999999999996
suareeu01,2026,-0.27,-0.03
suarejo01,2023,0.0,-1.02
suarejo01,2024,0.0,-0.59
suarejo01,2025,0.0,0.58
suarejo01,2026,0.0,-0.51
suarera01,2023,0.0,2.36
suarera01,2024,0.0,2.9
suarera01,2025,0.0,4.83
suarera01,2026,0.0,1.12
suarero01,2023,0.0,0.03
suarero01,2024,0.0,2.05
suarero01,2025,0.0,2.24
suarero01,2026,0.0,1.14
suerowa01,2023,0.0,-0.17
suerowa01,2024,0.0,0.0
suerowa01,2025,0.0,-0.28
suganto01,2025,0.0,1.24
suganto01,2026,0.0,1.31
sullibr01,2023,0.37,0.03
sullibr01,2024,0.02,-0.03
sullibr01,2025,0.02,0.01
sullibr01,2026,0.01,-0.28
sulseco01,2023,0.0,-0.06
sulseco01,2024,0.0,0.43000000000000005
sulseco01,2025,0.0,0.6
sulseco01,2026,0.0,0.08
susacda01,2026,0.07,0.55
suterbr01,2023,0.0,0.68
suterbr01,2024,0.0,1.37
suterbr01,2025,0.0,0.28
suterbr01,2026,0.0,0.08
suwinja01,2023,-0.78,2.11
suwinja01,2024,-1.63,-1.71
suwinja01,2025,0.02,-0.34
suzukse01,2023,-0.39,3.17
